Temperature,Pressure,Humidity,X,Y,Z,label
54,366,97,0,0,0,2
48,475,93,0,0,0,2
4,1138,1,1,0,1,2
54,1109,96,0,1,1,2
53,334,90,0,1,1,2
4,1159,97,0,0,1,2
0,396,99,0,0,1,2
4,1127,91,1,1,1,2
1,449,5,0,1,1,2
50,225,2,1,0,1,2
50,467,5,1,1,1,2
0,308,94,0,0,1,2
53,245,8,1,0,1,2
0,128,99,0,0,1,2
54,458,8,1,0,0,2
47,247,0,0,0,0,2
50,1124,96,1,1,1,2
52,1109,5,1,1,0,2
0,1147,92,0,0,0,2
47,209,6,1,0,1,2
2,437,1,0,0,1,2
0,402,97,1,0,0,2
0,1182,2,0,0,0,2
4,399,95,1,1,0,2
49,427,3,0,0,0,2
3,1167,90,1,0,1,2
47,290,91,0,0,0,2
54,1114,2,1,0,1,2
53,1100,90,1,1,0,2
54,301,6,1,0,0,2
4,476,7,1,0,1,2
51,1168,97,0,1,1,2
53,1122,7,1,1,0,2
0,211,94,1,1,1,2
53,1104,1,0,0,1,2
2,1145,99,0,0,0,2
50,202,91,1,0,1,2
3,323,2,0,1,0,2
1,1109,4,1,1,0,2
1,1166,3,1,1,0,2
0,1149,96,0,1,0,2
47,468,8,0,1,1,2
48,345,3,1,1,1,2
1,396,97,1,1,1,2
53,1140,1,0,0,0,2
3,448,90,1,0,1,2
1,1100,0,1,0,1,2
3,205,2,1,1,0,2
2,1111,9,1,0,0,2
54,1113,8,0,0,0,2
48,395,7,1,0,1,2
50,138,1,0,1,1,2
51,131,97,1,1,0,2
1,1104,4,1,1,0,2
54,401,3,0,0,1,2
4,100,6,1,1,1,2
48,426,8,1,1,1,2
2,1128,97,0,1,1,2
52,1167,98,1,1,1,2
2,1160,99,0,1,0,2
53,1121,4,1,0,1,2
0,1129,6,0,0,1,2
54,1165,7,0,1,1,2
51,193,9,1,1,1,2
1,1136,7,1,0,1,2
45,186,0,1,1,0,2
3,141,97,0,0,0,2
2,1148,92,0,1,0,2
49,1189,9,1,1,0,2
0,1161,4,1,0,0,2
50,488,95,0,0,0,2
3,1132,90,0,1,1,2
45,242,3,1,1,0,2
45,212,2,1,1,1,2
1,239,4,1,1,0,2
52,1144,5,0,0,1,2
50,1177,9,1,0,0,2
0,1195,96,0,1,1,2
3,1111,0,1,0,1,2
54,1192,98,1,1,0,2
51,362,5,1,1,0,2
1,250,7,0,1,0,2
54,1107,4,0,1,1,2
48,347,93,0,0,0,2
2,377,94,1,1,0,2
0,323,2,0,0,0,2
1,1147,3,1,0,1,2
49,1135,9,0,1,1,2
1,1107,93,1,0,0,2
3,274,91,1,1,1,2
2,485,94,1,0,1,2
46,348,9,0,0,1,2
52,374,7,0,1,1,2
4,499,1,1,0,0,2
50,233,94,0,1,1,2
45,1156,91,1,1,0,2
45,255,93,1,0,0,2
47,1195,5,1,0,0,2
0,1150,5,1,0,0,2
1,469,99,0,0,0,2
49,444,98,0,1,0,2
47,368,96,1,1,1,2
3,152,1,1,0,1,2
47,122,1,1,1,0,2
53,1185,90,0,1,0,2
0,305,97,0,1,1,2
0,1153,7,1,1,0,2
47,456,99,0,1,1,2
52,132,94,0,1,1,2
3,1159,0,1,1,1,2
0,1192,7,1,1,0,2
53,1159,6,0,1,1,2
53,201,4,0,0,1,2
4,1109,95,1,0,1,2
3,237,1,1,1,1,2
3,340,3,0,0,0,2
53,357,90,0,0,1,2
48,1165,8,0,1,1,2
0,1148,4,1,1,0,2
0,418,97,0,1,0,2
50,1122,92,1,0,0,2
49,1181,94,1,0,0,2
49,331,99,0,1,1,2
0,340,2,0,0,0,2
47,1128,9,0,1,1,2
4,1105,8,0,0,1,2
47,1109,95,1,0,0,2
49,1120,92,1,1,0,2
2,147,93,0,0,0,2
46,145,5,0,1,0,2
53,452,9,1,1,0,2
4,1113,9,1,0,0,2
50,109,9,1,1,0,2
54,1156,7,1,1,0,2
0,1189,8,0,0,0,2
48,386,9,1,0,0,2
52,334,0,0,1,1,2
50,1124,99,1,1,0,2
51,1172,92,0,1,0,2
46,225,94,0,0,0,2
45,486,96,0,1,1,2
51,396,95,0,0,1,2
0,367,90,1,1,0,2
52,478,9,0,0,0,2
52,1182,96,1,0,0,2
45,152,7,0,0,0,2
49,1173,99,0,0,0,2
50,429,1,1,1,1,2
1,1155,5,1,0,0,2
4,428,92,0,1,0,2
2,122,9,1,0,0,2
48,1199,96,0,1,1,2
0,1110,5,1,0,1,2
2,1160,1,1,1,1,2
46,351,8,1,0,1,2
50,492,2,1,1,0,2
4,1172,97,1,0,0,2
4,371,7,0,1,1,2
0,197,92,1,1,1,2
52,1102,93,0,0,1,2
54,1123,97,1,0,0,2
4,192,2,1,1,1,2
4,148,0,1,0,0,2
2,309,99,0,0,0,2
4,1185,4,1,1,0,2
51,1169,95,1,0,0,2
52,458,93,1,0,0,2
49,441,99,0,1,0,2
1,261,92,0,0,1,2
1,109,91,1,0,0,2
47,1168,93,1,1,1,2
51,443,93,0,0,1,2
52,445,6,1,1,0,2
53,1125,96,1,0,1,2
4,144,93,1,0,1,2
2,1176,4,1,1,1,2
1,388,4,1,0,0,2
1,1189,95,0,0,0,2
51,235,97,0,1,1,2
47,365,91,1,1,1,2
45,165,90,0,0,1,2
3,366,5,0,0,0,2
51,1108,92,0,0,1,2
47,406,96,0,1,0,2
49,1172,0,1,1,1,2
45,1144,90,1,0,0,2
1,1120,99,1,1,1,2
50,1116,7,1,1,0,2
47,150,93,1,0,0,2
46,212,3,0,0,1,2
1,1161,99,1,1,0,2
3,1169,6,1,0,0,2
52,173,2,0,1,0,2
3,467,2,1,0,1,2
45,157,1,0,0,1,2
0,218,91,0,1,1,2
54,1163,2,0,1,0,2
3,210,0,0,1,1,2
49,1139,96,0,0,1,2
1,348,8,0,0,0,2
45,270,93,1,1,0,2
47,341,3,1,1,0,2
4,418,0,0,0,0,2
52,167,94,1,0,1,2
53,1106,8,1,0,0,2
0,1128,6,1,0,0,2
3,1139,99,0,1,0,2
0,1152,99,0,0,0,2
52,260,1,0,0,0,2
51,1112,92,0,1,0,2
48,311,8,0,0,1,2
53,1121,96,1,0,1,2
2,436,7,0,1,1,2
1,148,96,1,1,1,2
2,408,92,0,0,0,2
50,1111,90,1,0,0,2
47,1148,98,1,1,1,2
45,1154,99,0,1,0,2
53,140,98,0,1,0,2
54,1167,0,0,0,0,2
45,263,94,0,1,0,2
3,1149,94,1,0,0,2
1,464,91,1,1,1,2
51,305,5,0,1,1,2
50,382,1,1,0,0,2
52,1199,0,0,0,1,2
51,496,7,0,0,1,2
49,1180,4,1,1,0,2
46,146,90,1,0,0,2
48,198,90,0,0,1,2
48,1103,4,0,1,0,2
52,234,97,0,1,0,2
53,270,99,0,1,1,2
47,422,3,0,1,1,2
2,1136,95,1,0,1,2
47,1198,92,0,0,0,2
50,216,92,0,1,0,2
2,223,7,0,0,1,2
54,1168,93,0,0,0,2
1,1170,3,0,0,1,2
1,186,97,1,0,0,2
53,140,0,0,1,1,2
52,404,1,1,1,1,2
46,1148,7,0,0,0,2
2,1117,99,1,0,0,2
2,1137,8,1,1,0,2
1,356,90,0,0,1,2
2,340,96,0,1,0,2
3,351,6,1,0,1,2
4,169,90,1,0,1,2
47,101,94,1,1,1,2
4,1125,2,0,0,1,2
4,216,4,1,1,1,2
47,309,0,1,0,0,2
0,190,5,0,1,1,2
50,1131,97,1,1,1,2
1,1141,1,1,1,0,2
0,1164,4,0,1,0,2
48,497,99,0,1,0,2
2,263,99,1,0,1,2
0,188,5,0,0,1,2
1,207,95,1,1,0,2
4,1145,4,1,1,0,2
50,327,97,1,0,1,2
2,1104,2,0,1,1,2
2,403,9,0,1,1,2
47,342,90,1,0,0,2
53,1102,1,1,1,0,2
0,309,95,1,0,1,2
49,1130,98,0,0,0,2
3,115,1,1,0,1,2
51,1152,9,0,0,0,2
53,271,96,0,1,0,2
46,346,94,1,1,1,2
45,1114,95,1,1,0,2
49,331,7,0,1,0,2
0,236,98,0,1,0,2
0,238,90,0,1,0,2
48,184,92,0,1,0,2
2,453,92,1,0,1,2
51,283,97,0,0,0,2
52,1139,94,0,0,0,2
1,248,4,0,0,0,2
47,447,93,0,1,1,2
2,1130,5,1,0,0,2
1,1113,9,1,0,1,2
46,1119,9,1,0,0,2
1,1163,96,0,0,0,2
45,107,1,0,0,0,2
4,197,6,0,1,1,2
0,1147,99,1,0,0,2
49,1131,93,0,0,0,2
1,461,98,1,1,0,2
2,1171,0,0,1,0,2
48,1145,98,0,0,1,2
0,1112,4,1,0,1,2
54,102,96,0,0,1,2
0,1192,90,0,0,0,2
4,1180,90,0,1,1,2
0,461,97,1,0,1,2
45,1150,90,1,0,0,2
2,1168,3,0,1,1,2
46,1148,96,1,0,0,2
47,1163,95,1,0,0,2
4,318,97,1,0,0,2
54,1198,91,0,1,1,2
0,326,5,1,0,1,2
1,1156,92,1,1,0,2
50,1120,90,1,1,1,2
49,454,99,1,0,1,2
48,236,2,1,1,0,2
52,388,92,1,0,1,2
2,1140,91,1,1,0,2
49,177,92,0,1,1,2
1,1162,3,1,0,1,2
1,1186,93,1,1,0,2
1,1149,2,0,0,1,2
2,419,99,1,1,0,2
3,224,8,0,1,0,2
4,1156,0,1,0,0,2
45,1167,5,1,0,1,2
2,1108,93,1,1,0,2
2,132,9,1,0,0,2
1,1175,8,1,0,0,2
3,250,90,1,1,1,2
46,1147,7,1,1,1,2
47,1117,90,0,0,1,2
4,208,4,0,1,0,2
1,1128,5,1,1,0,2
1,383,95,0,1,0,2
1,459,6,1,1,1,2
4,231,9,0,1,0,2
2,338,9,1,0,1,2
3,349,97,1,0,1,2
51,273,96,0,0,0,2
49,1100,4,0,0,0,2
3,1109,1,0,1,0,2
2,304,93,0,0,1,2
54,1173,2,0,1,0,2
3,349,98,1,0,1,2
47,307,4,0,0,1,2
3,1151,2,0,1,0,2
49,1136,1,0,1,0,2
49,1122,4,0,1,0,2
49,1136,7,1,0,0,2
2,1124,96,1,1,1,2
52,296,90,1,1,1,2
2,447,2,0,1,0,2
1,287,98,1,1,1,2
54,231,9,1,0,1,2
0,1156,92,1,1,1,2
52,397,3,0,0,1,2
2,192,1,1,0,1,2
53,1118,94,1,1,1,2
46,394,4,0,0,0,2
1,404,4,0,1,1,2
53,479,97,1,0,0,2
0,1107,7,0,1,0,2
52,339,9,0,1,0,2
45,360,9,1,1,0,2
4,265,2,1,1,0,2
0,184,0,1,1,1,2
2,1118,7,0,1,0,2
1,216,5,0,0,0,2
4,372,5,1,0,0,2
2,416,99,0,1,1,2
53,282,0,1,0,0,2
48,1114,93,1,1,1,2
50,1169,99,1,0,0,2
1,115,93,1,0,0,2
0,1136,1,0,1,0,2
3,242,2,1,1,0,2
4,297,5,1,1,0,2
47,1148,94,1,0,1,2
52,1166,97,0,0,0,2
52,284,4,0,0,1,2
0,1182,4,1,1,1,2
3,1191,1,1,0,0,2
47,1113,92,0,1,1,2
51,1168,7,1,0,1,2
3,1100,98,0,0,0,2
47,1123,4,0,1,1,2
4,1169,0,0,1,1,2
0,1168,9,1,1,1,2
53,1163,9,1,1,0,2
0,1102,92,0,1,1,2
4,1193,93,1,0,0,2
2,393,9,0,1,0,2
53,1162,8,0,1,0,2
49,402,1,1,0,0,2
47,1198,7,1,0,1,2
1,352,92,1,0,1,2
47,133,2,1,1,0,2
46,450,1,1,1,0,2
1,413,98,0,1,1,2
2,169,1,0,0,1,2
53,1148,7,0,1,1,2
45,231,91,1,1,0,2
49,1165,93,1,1,1,2
2,406,92,0,1,0,2
3,371,93,1,1,1,2
48,1160,7,1,0,0,2
53,1126,93,0,1,0,2
1,370,99,1,0,1,2
51,460,90,1,1,1,2
2,222,2,0,1,0,2
50,1123,7,0,1,1,2
52,458,1,1,1,0,2
51,1136,95,1,0,0,2
48,1101,98,1,0,1,2
45,415,7,1,1,1,2
51,403,7,1,0,0,2
45,1148,90,1,1,1,2
4,1186,5,0,0,1,2
2,171,4,0,0,1,2
54,418,95,1,0,0,2
0,441,2,1,0,0,2
3,1108,92,1,1,0,2
49,1185,3,1,0,1,2
48,182,94,1,1,0,2
46,1174,2,0,0,1,2
4,377,96,1,0,0,2
1,1156,93,0,1,1,2
3,1162,93,1,0,1,2
2,455,5,1,0,1,2
51,156,95,0,1,0,2
51,289,99,0,1,1,2
54,1110,90,0,0,0,2
0,412,4,0,1,0,2
51,1141,97,1,1,1,2
4,1119,2,1,1,0,2
0,1142,96,1,0,1,2
52,1147,98,1,1,1,2
51,351,6,1,1,0,2
51,1183,92,1,0,1,2
47,1120,97,1,1,0,2
48,322,2,1,0,1,2
0,201,98,1,0,0,2
49,1127,6,0,0,0,2
4,1151,93,1,0,0,2
52,1114,97,1,1,0,2
46,489,9,0,1,1,2
46,386,5,1,0,1,2
3,1102,4,1,0,0,2
1,1194,2,1,0,1,2
49,1183,3,1,0,0,2
46,456,6,1,0,1,2
4,1137,9,0,1,0,2
49,427,1,1,1,1,2
45,1109,8,1,1,0,2
2,117,99,1,0,0,2
4,1112,96,1,1,0,2
2,1180,4,1,1,0,2
54,1168,0,0,1,0,2
53,1144,93,0,0,0,2
1,1128,0,1,1,1,2
4,140,1,1,0,0,2
2,147,3,0,1,0,2
50,224,9,1,1,0,2
0,1126,9,1,1,0,2
4,165,4,0,0,1,2
46,1131,6,1,0,1,2
48,124,98,1,0,1,2
50,1163,4,0,0,1,2
49,235,95,1,0,0,2
1,279,96,1,0,1,2
46,356,3,1,1,0,2
1,1150,6,0,0,1,2
51,1154,2,0,0,1,2
45,1113,94,0,0,0,2
51,447,8,1,1,1,2
51,1157,95,1,1,0,2
47,1153,94,0,1,1,2
47,191,99,1,1,1,2
45,1142,93,0,1,1,2
3,188,93,0,1,0,2
53,274,92,0,1,0,2
51,1120,97,0,1,0,2
50,1157,0,1,1,0,2
2,325,4,0,1,1,2
51,274,96,0,1,1,2
51,388,93,1,1,1,2
3,396,3,0,0,1,2
1,481,96,1,1,1,2
3,371,97,1,0,0,2
1,322,94,1,1,0,2
4,1110,5,0,0,1,2
4,170,5,0,1,0,2
0,1190,8,0,1,0,2
1,1170,5,1,1,0,2
1,136,8,0,0,1,2
52,1137,95,0,1,1,2
3,202,7,1,0,1,2
50,427,93,0,0,1,2
3,1103,91,0,1,0,2
53,1144,92,1,1,1,2
3,1152,95,0,1,0,2
0,1117,9,0,1,1,2
47,298,91,0,0,1,2
3,1121,92,0,0,1,2
0,1191,0,1,1,1,2
52,1152,0,1,0,0,2
1,410,4,1,0,1,2
0,1123,5,1,1,1,2
52,1146,98,1,0,0,2
0,159,95,1,1,1,2
45,1161,4,1,1,1,2
51,1129,94,1,1,0,2
1,1146,9,0,1,0,2
1,261,3,0,1,0,2
45,1168,99,1,0,0,2
1,1129,7,1,1,0,2
3,1110,94,1,0,0,2
46,1164,8,1,1,1,2
50,1155,96,0,1,0,2
46,1161,0,0,1,1,2
47,440,98,1,1,1,2
46,1180,0,1,0,0,2
50,1133,92,1,0,1,2
1,220,2,1,1,0,2
49,223,98,0,0,1,2
2,245,94,0,1,1,2
48,1127,1,0,1,0,2
2,1107,90,0,0,0,2
3,326,1,1,0,0,2
3,149,98,1,1,0,2
1,289,93,1,0,1,2
0,1177,97,1,0,0,2
2,412,1,1,0,1,2
48,1126,90,1,0,0,2
49,426,98,1,1,0,2
47,481,7,0,1,0,2
54,124,94,0,1,1,2
1,133,94,1,0,1,2
48,1104,9,0,1,1,2
45,1119,97,0,0,1,2
49,285,93,0,0,1,2
0,235,92,1,1,1,2
3,313,2,0,0,0,2
48,1158,9,0,0,0,2
3,1186,0,0,1,1,2
0,1150,97,1,1,0,2
4,1126,7,0,0,0,2
46,335,6,0,0,1,2
54,107,93,1,1,1,2
49,1197,2,0,0,0,2
3,1146,8,0,0,1,2
48,1165,96,0,1,1,2
2,363,3,1,0,1,2
49,307,4,1,1,0,2
49,305,97,0,1,1,2
0,291,92,0,0,1,2
4,400,94,1,0,1,2
2,1178,98,1,0,1,2
3,248,99,0,0,0,2
45,1195,96,1,0,0,2
47,1148,0,0,0,0,2
54,211,92,0,0,1,2
2,1102,5,0,0,1,2
45,203,4,1,0,1,2
50,1167,5,1,1,1,2
1,1161,4,1,1,0,2
52,161,0,0,0,0,2
49,1188,97,0,0,0,2
48,1153,91,0,0,0,2
1,1198,95,1,0,0,2
54,1109,91,0,0,0,2
4,108,0,1,1,1,2
1,140,8,0,1,1,2
50,1154,6,0,0,0,2
1,421,7,0,0,1,2
0,1117,97,0,0,1,2
47,1132,7,0,0,0,2
50,207,5,1,0,1,2
53,291,2,0,1,1,2
45,498,91,0,1,1,2
45,1102,0,0,1,0,2
1,1170,4,0,1,0,2
3,184,0,1,1,1,2
4,313,5,1,0,0,2
4,1109,8,0,0,0,2
0,1150,97,0,1,0,2
50,177,90,1,0,1,2
0,1105,5,0,0,1,2
3,1116,95,0,0,0,2
2,1185,96,0,1,0,2
47,1146,4,1,0,1,2
48,248,7,1,1,0,2
49,172,91,0,1,0,2
50,1146,90,0,0,0,2
50,1173,5,0,0,0,2
45,112,5,0,1,1,2
51,188,3,1,1,0,2
0,260,90,1,1,1,2
0,158,4,0,0,0,2
2,1135,0,0,1,1,2
3,1109,98,0,0,1,2
1,319,3,0,1,0,2
1,1166,5,1,1,0,2
2,273,3,1,0,1,2
1,141,2,1,1,0,2
52,1120,8,0,0,1,2
4,337,4,1,1,1,2
54,146,97,1,0,1,2
2,219,0,1,0,0,2
4,398,95,0,0,1,2
46,1142,9,0,1,1,2
48,287,3,1,0,0,2
51,1121,7,0,1,1,2
50,1133,0,1,1,1,2
51,1105,3,1,0,0,2
3,1119,92,1,0,1,2
4,1167,96,0,1,0,2
50,1170,92,1,1,0,2
49,227,4,0,0,1,2
47,1185,91,1,1,1,2
48,1157,4,1,1,1,2
48,1180,9,1,1,1,2
2,309,95,0,1,1,2
52,1110,90,0,0,1,2
48,1199,90,1,1,0,2
52,315,9,1,1,0,2
48,201,2,1,0,1,2
4,483,97,0,0,0,2
4,225,93,0,0,0,2
52,118,95,0,1,0,2
54,1152,8,1,1,0,2
1,465,96,1,1,1,2
0,1195,5,1,1,1,2
52,1164,92,1,0,1,2
52,118,9,1,1,1,2
51,1153,8,0,1,1,2
0,1180,7,0,1,0,2
4,1177,95,1,1,1,2
3,1191,92,1,1,1,2
48,1192,3,1,1,0,2
51,1142,1,0,1,0,2
4,382,2,0,0,0,2
50,1175,99,0,0,1,2
3,1198,98,0,0,1,2
1,435,95,1,0,0,2
0,248,93,1,0,1,2
50,402,92,0,0,1,2
1,1117,93,1,1,0,2
4,1180,90,0,1,1,2
0,360,9,1,1,0,2
2,1162,7,1,1,0,2
50,202,2,0,1,1,2
1,109,1,0,0,1,2
52,159,96,0,1,1,2
47,1150,3,1,0,1,2
46,360,6,1,0,0,2
3,1183,92,0,1,1,2
4,1180,9,0,1,0,2
2,1157,95,0,1,1,2
51,1128,91,1,0,1,2
4,1176,92,1,0,1,2
2,1131,5,0,1,0,2
54,364,98,0,0,0,2
46,1172,8,1,1,0,2
0,1148,98,1,0,0,2
3,1176,90,0,1,1,2
53,475,95,1,0,0,2
46,103,93,0,0,0,2
54,1121,97,1,0,1,2
2,415,97,0,1,1,2
54,424,92,0,1,1,2
2,369,92,0,1,0,2
45,1108,0,1,0,0,2
47,1152,99,1,0,1,2
54,1181,9,0,0,0,2
3,1160,90,0,0,1,2
52,405,95,1,1,1,2
1,1130,96,1,0,1,2
2,1159,5,0,0,0,2
46,1162,3,0,1,1,2
2,459,92,1,0,1,2
3,1109,92,0,0,0,2
52,1125,5,0,0,0,2
0,1154,97,0,0,1,2
1,1185,90,1,0,1,2
4,1160,91,1,0,1,2
3,1166,9,0,0,1,2
3,1136,98,1,0,1,2
45,277,5,1,1,1,2
50,462,96,1,1,1,2
3,252,8,0,0,0,2
46,1178,96,1,0,0,2
4,1122,90,0,0,1,2
2,1100,0,1,0,1,2
2,493,97,1,1,1,2
1,173,6,0,1,1,2
53,1150,0,1,1,1,2
2,473,98,0,0,1,2
3,1108,2,0,0,1,2
2,1115,9,1,0,0,2
2,1177,0,1,0,1,2
2,1151,9,0,0,1,2
45,110,8,0,1,1,2
50,1172,4,0,0,1,2
49,199,8,0,0,0,2
50,1192,5,0,0,1,2
3,298,1,0,1,1,2
0,1126,9,1,1,1,2
51,1141,8,0,0,1,2
52,437,91,0,1,1,2
2,136,8,1,1,1,2
2,272,90,1,1,1,2
51,1132,93,0,0,1,2
54,1175,99,0,0,0,2
1,199,8,1,0,0,2
47,461,6,1,0,1,2
45,295,98,0,1,1,2
46,1145,7,1,1,1,2
0,171,1,0,0,1,2
2,1158,97,0,0,0,2
4,306,93,1,1,0,2
54,169,91,1,0,0,2
46,169,2,1,0,1,2
2,1171,4,0,1,1,2
0,1173,98,1,0,0,2
4,1159,4,1,0,0,2
53,224,2,0,1,1,2
47,293,98,1,0,1,2
46,1140,93,1,0,0,2
3,1157,99,0,1,1,2
2,1176,92,1,0,1,2
1,1159,97,1,1,1,2
50,281,95,0,1,1,2
3,1165,92,0,1,1,2
53,1124,6,1,0,1,2
1,1197,96,0,1,0,2
3,372,93,0,1,0,2
48,1120,3,0,1,0,2
3,396,95,0,1,1,2
52,1197,92,1,0,1,2
4,488,95,1,1,0,2
0,1148,92,0,1,1,2
54,1114,3,1,0,1,2
48,1124,5,1,0,1,2
48,1121,8,1,0,1,2
52,1112,0,0,1,0,2
52,1181,94,0,1,0,2
4,150,6,1,0,0,2
46,131,99,0,0,1,2
47,286,0,1,0,1,2
46,130,90,0,1,1,2
52,1144,5,0,1,1,2
2,481,0,1,0,0,2
47,491,9,0,0,0,2
0,1108,96,1,0,1,2
46,364,94,1,1,0,2
54,369,1,1,1,0,2
0,313,93,1,1,1,2
52,289,96,0,1,1,2
0,1140,3,1,0,1,2
2,1111,7,1,0,0,2
54,1155,4,1,1,1,2
0,213,96,1,0,0,2
46,1145,0,1,0,1,2
4,1103,95,0,0,0,2
3,435,8,1,1,1,2
50,1165,98,1,0,1,2
3,128,0,0,1,0,2
0,1181,0,1,1,0,2
52,1135,8,1,1,1,2
4,1139,95,1,0,1,2
3,488,98,0,1,1,2
48,1137,97,1,0,1,2
2,1102,4,1,1,1,2
0,360,94,0,1,0,2
4,286,8,1,1,0,2
45,455,98,1,1,0,2
1,346,91,0,0,0,2
1,369,90,1,1,0,2
54,1145,0,0,0,0,2
45,1145,7,1,1,1,2
45,1180,93,0,1,0,2
54,1164,92,1,1,0,2
46,1161,95,1,0,0,2
3,376,3,1,1,1,2
0,1157,1,1,1,0,2
4,306,3,1,1,0,2
3,1150,0,1,0,0,2
0,1108,2,1,0,1,2
48,1146,93,1,0,0,2
0,1105,94,0,1,1,2
45,237,1,1,1,1,2
3,1122,95,0,1,0,2
0,402,97,1,1,1,2
49,238,93,1,1,0,2
1,1134,0,0,1,1,2
2,1177,0,0,0,0,2
45,1177,96,1,1,0,2
53,1137,98,0,1,1,2
46,353,90,0,0,1,2
2,260,6,0,0,0,2
47,1109,98,1,0,0,2
0,1136,95,1,1,1,2
4,244,98,1,0,0,2
1,418,90,0,0,0,2
50,1136,94,1,1,0,2
4,1138,93,0,0,0,2
2,1101,9,1,1,1,2
52,366,9,1,0,1,2
2,166,96,0,1,1,2
46,1168,93,1,0,1,2
46,140,97,0,1,1,2
1,1122,94,1,1,0,2
48,369,1,0,1,1,2
53,1146,3,0,0,0,2
52,1110,7,1,0,1,2
1,449,99,1,0,1,2
46,1140,9,1,0,1,2
54,432,97,1,1,1,2
53,421,4,0,0,0,2
50,422,6,1,1,0,2
49,119,97,0,1,1,2
52,488,8,1,0,1,2
2,1133,93,0,0,1,2
2,122,96,0,1,1,2
51,1170,90,1,0,1,2
49,1149,9,0,1,1,2
3,1125,99,1,0,0,2
2,267,9,0,0,0,2
47,427,94,1,1,0,2
4,1199,7,1,0,0,2
46,1196,93,0,1,0,2
53,477,95,1,0,0,2
0,1119,95,0,0,0,2
4,353,97,1,1,1,2
52,191,93,0,1,0,2
45,1150,8,0,0,0,2
54,358,6,1,0,1,2
3,1145,96,1,0,0,2
48,267,98,0,1,1,2
1,1187,97,0,1,1,2
47,142,2,1,1,1,2
47,388,7,0,1,0,2
2,1118,8,1,0,0,2
49,468,96,0,1,0,2
1,1117,9,1,0,1,2
0,142,94,1,1,0,2
4,1178,91,1,0,0,2
49,1177,6,0,0,0,2
1,356,97,0,1,1,2
54,1175,2,1,1,1,2
4,1168,99,0,1,0,2
4,1148,4,1,0,1,2
47,1168,93,1,1,1,2
52,280,93,0,1,1,2
52,1186,96,1,0,0,2
53,1103,9,1,1,0,2
1,1157,1,1,1,0,2
53,332,97,0,0,0,2
49,1185,3,1,0,0,2
1,1165,96,1,0,0,2
2,324,7,1,1,0,2
46,292,97,0,0,0,2
3,1189,98,0,0,1,2
3,257,98,1,0,1,2
1,356,5,1,1,0,2
0,1142,7,0,1,1,2
53,1122,7,0,0,1,2
47,1105,8,0,0,1,2
4,1166,94,0,0,0,2
2,1103,0,0,1,1,2
3,1102,5,1,1,0,2
50,1151,5,0,0,0,2
48,358,6,1,1,1,2
2,1144,95,0,0,0,2
45,1181,0,0,1,1,2
3,357,90,0,0,1,2
46,396,3,0,1,1,2
49,1149,98,1,0,0,2
53,1168,7,0,0,0,2
3,439,0,1,0,0,2
1,1187,96,1,0,0,2
0,1165,90,0,1,1,2
2,236,2,1,0,0,2
2,1192,94,0,1,0,2
47,260,1,0,1,1,2
1,1110,2,0,0,1,2
51,351,6,1,0,1,2
51,1175,2,0,0,1,2
45,1161,7,0,0,1,2
2,1189,1,0,1,0,2
4,146,1,0,1,1,2
52,362,95,0,1,0,2
1,140,90,1,1,0,2
1,424,99,0,0,1,2
54,1135,92,1,1,0,2
2,337,8,1,0,1,2
2,1185,94,1,0,0,2
1,272,94,1,1,1,2
1,184,98,1,1,0,2
46,1149,97,1,1,1,2
46,1101,9,0,0,0,2
0,101,97,1,0,0,2
48,202,6,0,0,1,2
1,307,99,0,1,1,2
52,1188,1,1,1,1,2
51,119,3,1,0,0,2
51,1100,96,1,1,0,2
2,175,5,0,0,1,2
2,1128,92,1,0,0,2
45,115,4,0,0,0,2
54,340,7,0,0,0,2
51,1165,3,1,1,0,2
1,1191,97,1,0,1,2
46,255,1,1,1,1,2
4,1181,91,0,0,0,2
4,1125,9,0,0,0,2
50,464,0,1,0,0,2
53,1119,3,1,1,1,2
3,195,98,0,0,1,2
0,1100,6,0,0,1,2
0,484,93,1,1,0,2
53,487,95,0,1,0,2
46,368,90,0,1,0,2
52,265,92,1,0,0,2
50,343,8,1,0,1,2
51,394,3,0,0,0,2
1,445,3,0,1,0,2
52,1181,98,1,0,0,2
1,115,96,1,1,0,2
54,1126,98,1,1,0,2
50,1173,4,1,0,0,2
0,206,2,0,1,0,2
2,1148,95,0,1,1,2
47,220,91,1,0,1,2
1,1110,91,0,0,0,2
49,1138,95,0,0,1,2
4,397,98,1,1,0,2
4,415,3,1,0,1,2
50,429,91,0,0,1,2
2,163,96,0,0,1,2
46,452,5,1,0,1,2
46,378,9,0,0,0,2
46,1120,9,0,1,0,2
3,141,95,0,1,0,2
45,317,98,1,0,0,2
45,1181,92,0,1,0,2
49,178,95,1,0,0,2
0,474,99,0,0,0,2
45,370,8,1,0,0,2
49,354,97,0,1,0,2
48,176,94,0,1,1,2
1,1180,95,1,1,1,2
1,404,3,1,0,1,2
4,174,93,1,0,0,2
4,1180,94,0,0,0,2
48,408,98,1,0,0,2
49,1119,3,0,0,1,2
49,1125,0,1,0,1,2
1,180,4,0,1,1,2
49,360,3,1,0,0,2
1,1110,3,1,1,0,2
0,175,2,1,0,1,2
2,1107,5,1,1,1,2
0,143,8,1,0,0,2
1,1175,2,0,1,0,2
50,439,96,1,0,1,2
